,time,open,high,low,close,tick_volume,spread,real_volume,typical_price,price_range,body,upper_wick,lower_wick,is_bullish,is_bearish
795,2025-03-14 15:00:00+00:00,2993.78,2996.03,2983.39,2985.35,5038,6,0,2988.2566666666667,12.640000000000327,8.430000000000291,2.25,1.9600000000000364,0,1
796,2025-03-14 16:00:00+00:00,2985.97,2993.39,2982.04,2985.28,5001,5,0,2986.9033333333336,11.349999999999909,0.6899999999995998,7.420000000000073,3.2400000000002365,0,1
797,2025-03-14 17:00:00+00:00,2985.37,2986.3,2978.45,2984.6,4297,5,0,2983.116666666667,7.850000000000364,0.7699999999999818,0.930000000000291,6.150000000000091,0,1
798,2025-03-14 18:00:00+00:00,2984.46,2989.95,2982.99,2989.75,4033,5,0,2987.563333333333,6.960000000000036,5.289999999999964,0.1999999999998181,1.4700000000002547,1,0
799,2025-03-14 19:00:00+00:00,2989.67,2990.38,2986.36,2986.56,3708,5,0,2987.7666666666664,4.019999999999982,3.1100000000001273,0.7100000000000364,0.1999999999998181,0,1
800,2025-03-14 20:00:00+00:00,2986.68,2987.0,2983.27,2983.54,3332,8,0,2984.603333333334,3.730000000000018,3.1399999999998727,0.3200000000001637,0.2699999999999818,0,1
801,2025-03-14 21:00:00+00:00,2983.5,2986.05,2982.28,2984.0,3216,5,0,2984.11,3.769999999999982,0.5,2.050000000000182,1.2199999999998,1,0
802,2025-03-14 22:00:00+00:00,2984.0,2988.85,2981.67,2986.24,1367,5,0,2985.5866666666666,7.179999999999836,2.2399999999997817,2.6100000000001273,2.3299999999999272,1,0
803,2025-03-17 00:00:00+00:00,2983.84,2990.61,2983.84,2989.04,2176,6,0,2987.8300000000004,6.769999999999982,5.199999999999818,1.5700000000001637,0.0,1,0
804,2025-03-17 01:00:00+00:00,2989.11,2994.02,2988.29,2990.05,1290,10,0,2990.786666666667,5.730000000000018,0.9400000000000546,3.9699999999998,0.8200000000001637,1,0
805,2025-03-17 02:00:00+00:00,2990.06,2991.08,2986.41,2990.8,1714,9,0,2989.4300000000003,4.670000000000073,0.7400000000002365,0.27999999999974534,3.650000000000091,1,0
806,2025-03-17 03:00:00+00:00,2990.79,2993.05,2988.67,2990.8,3209,5,0,2990.84,4.380000000000109,0.010000000000218279,2.25,2.119999999999891,1,0
807,2025-03-17 04:00:00+00:00,2990.73,2991.9,2987.05,2988.21,2474,14,0,2989.0533333333333,4.849999999999909,2.519999999999982,1.1700000000000728,1.1599999999998545,0,1
808,2025-03-17 05:00:00+00:00,2988.2,2988.66,2985.29,2986.9,2174,14,0,2986.9500000000003,3.369999999999891,1.2999999999997272,0.4600000000000364,1.6100000000001273,0,1
809,2025-03-17 06:00:00+00:00,2986.93,2987.91,2982.37,2982.58,1863,5,0,2984.286666666667,5.539999999999964,4.349999999999909,0.9800000000000182,0.21000000000003638,0,1
810,2025-03-17 07:00:00+00:00,2982.82,2986.17,2982.22,2986.04,1944,12,0,2984.81,3.950000000000273,3.2199999999998,0.13000000000010914,0.6000000000003638,1,0
811,2025-03-17 08:00:00+00:00,2986.09,2990.72,2985.38,2989.84,2379,8,0,2988.646666666667,5.339999999999691,3.75,0.8799999999996544,0.7100000000000364,1,0
812,2025-03-17 09:00:00+00:00,2989.55,2990.05,2984.04,2985.47,2609,8,0,2986.52,6.010000000000218,4.080000000000382,0.5,1.4299999999998363,0,1
813,2025-03-17 10:00:00+00:00,2985.32,2988.38,2983.04,2988.38,2628,9,0,2986.6,5.3400000000001455,3.0599999999999454,0.0,2.2800000000002,1,0
814,2025-03-17 11:00:00+00:00,2988.39,2996.84,2987.57,2995.67,2924,7,0,2993.36,9.269999999999982,7.2800000000002,1.1700000000000728,0.819999999999709,1,0
815,2025-03-17 12:00:00+00:00,2995.66,2999.49,2994.79,2999.01,2577,5,0,2997.763333333334,4.699999999999818,3.350000000000364,0.47999999999956344,0.8699999999998909,1,0
816,2025-03-17 13:00:00+00:00,2999.01,3001.19,2996.61,2997.39,2703,5,0,2998.396666666667,4.579999999999927,1.6200000000003456,2.1799999999998363,0.7799999999997453,0,1
817,2025-03-17 14:00:00+00:00,2997.44,2997.86,2984.8,2987.17,4183,5,0,2989.943333333333,13.059999999999945,10.269999999999982,0.42000000000007276,2.369999999999891,0,1
818,2025-03-17 15:00:00+00:00,2987.18,2991.4,2986.04,2988.35,4400,5,0,2988.596666666667,5.360000000000127,1.1700000000000728,3.050000000000182,1.1399999999998727,1,0
819,2025-03-17 16:00:00+00:00,2988.21,3000.59,2987.16,2998.7,4501,8,0,2995.4833333333336,13.430000000000291,10.489999999999782,1.8900000000003274,1.050000000000182,1,0
820,2025-03-17 17:00:00+00:00,2998.62,2999.34,2992.92,2997.14,3655,6,0,2996.4666666666667,6.420000000000073,1.4800000000000182,0.7200000000002547,4.2199999999998,0,1
821,2025-03-17 18:00:00+00:00,2997.15,2997.69,2992.95,2994.44,3580,5,0,2995.0266666666666,4.7400000000002365,2.7100000000000364,0.5399999999999636,1.4900000000002365,0,1
822,2025-03-17 19:00:00+00:00,2994.55,2999.41,2994.55,2997.76,3011,5,0,2997.2400000000002,4.859999999999673,3.2100000000000364,1.6499999999996362,0.0,1,0
823,2025-03-17 20:00:00+00:00,2997.76,3000.31,2996.83,2999.36,3245,12,0,2998.8333333333335,3.480000000000018,1.599999999999909,0.9499999999998181,0.930000000000291,1,0
824,2025-03-17 21:00:00+00:00,2999.34,3000.83,2997.7,3000.26,2778,5,0,2999.596666666667,3.130000000000109,0.9200000000000728,0.569999999999709,1.6400000000003274,1,0
825,2025-03-17 22:00:00+00:00,3000.21,3001.99,3000.11,3001.02,1186,10,0,3001.0400000000004,1.8799999999996544,0.8099999999999454,0.9699999999997999,0.09999999999990905,1,0
826,2025-03-18 00:00:00+00:00,3000.79,3002.01,2999.94,3000.2,793,10,0,3000.716666666667,2.0700000000001637,0.5900000000001455,1.2200000000002547,0.25999999999976353,0,1
827,2025-03-18 01:00:00+00:00,3000.2,3002.73,2999.7,2999.7,956,12,0,3000.7100000000005,3.0300000000002,0.5,2.5300000000002,0.0,0,1
828,2025-03-18 02:00:00+00:00,2999.89,3003.51,2999.65,3001.58,2161,11,0,3001.58,3.8600000000001273,1.6900000000000546,1.930000000000291,0.23999999999978172,1,0
829,2025-03-18 03:00:00+00:00,3001.57,3008.35,2999.56,3005.64,4025,5,0,3004.5166666666664,8.789999999999964,4.069999999999709,2.7100000000000364,2.0100000000002183,1,0
830,2025-03-18 04:00:00+00:00,3005.64,3012.16,3002.87,3010.92,3087,9,0,3008.65,9.289999999999964,5.2800000000002,1.2399999999997817,2.769999999999982,1,0
831,2025-03-18 05:00:00+00:00,3010.86,3015.04,3009.7,3011.34,2973,5,0,3012.0266666666666,5.3400000000001455,0.4800000000000182,3.699999999999818,1.1600000000003092,1,0
832,2025-03-18 06:00:00+00:00,3011.33,3017.08,3011.23,3014.53,2200,14,0,3014.28,5.849999999999909,3.200000000000273,2.549999999999727,0.09999999999990905,1,0
833,2025-03-18 07:00:00+00:00,3014.45,3014.8,3006.12,3012.03,3155,5,0,3010.9833333333336,8.680000000000291,2.419999999999618,0.3500000000003638,5.910000000000309,0,1
834,2025-03-18 08:00:00+00:00,3012.06,3017.65,3010.7,3015.64,3415,6,0,3014.6633333333334,6.950000000000273,3.5799999999999272,2.0100000000002183,1.3600000000001273,1,0
835,2025-03-18 09:00:00+00:00,3015.55,3018.87,3014.44,3016.45,3151,5,0,3016.586666666666,4.429999999999836,0.8999999999996362,2.4200000000000728,1.1100000000001273,1,0
836,2025-03-18 10:00:00+00:00,3016.41,3027.3,3016.38,3026.49,3837,5,0,3023.39,10.920000000000073,10.079999999999927,0.8100000000004002,0.02999999999974534,1,0
837,2025-03-18 11:00:00+00:00,3026.92,3028.48,3018.11,3020.21,3801,6,0,3022.2666666666664,10.36999999999989,6.710000000000036,1.5599999999999454,2.099999999999909,0,1
838,2025-03-18 12:00:00+00:00,3019.92,3025.74,3019.48,3023.9,3774,6,0,3023.0399999999995,6.2599999999997635,3.980000000000018,1.8399999999996908,0.44000000000005457,1,0
839,2025-03-18 13:00:00+00:00,3023.92,3029.45,3022.41,3026.81,3378,6,0,3026.2233333333334,7.039999999999964,2.8899999999998727,2.6399999999998727,1.5100000000002183,1,0
840,2025-03-18 14:00:00+00:00,3026.77,3035.75,3026.77,3034.3,4333,5,0,3032.273333333333,8.980000000000018,7.5300000000002,1.449999999999818,0.0,1,0
841,2025-03-18 15:00:00+00:00,3034.36,3038.26,3026.28,3033.23,5252,5,0,3032.59,11.980000000000018,1.1300000000001091,3.900000000000091,6.949999999999818,0,1
842,2025-03-18 16:00:00+00:00,3032.72,3033.05,3024.85,3027.9,5385,5,0,3028.6,8.200000000000273,4.819999999999709,0.330000000000382,3.050000000000182,0,1
843,2025-03-18 17:00:00+00:00,3027.93,3032.57,3025.24,3031.7,4767,6,0,3029.836666666666,7.330000000000382,3.769999999999982,0.8700000000003456,2.6900000000000546,1,0
844,2025-03-18 18:00:00+00:00,3031.66,3036.93,3030.47,3036.01,4292,5,0,3034.47,6.460000000000036,4.350000000000364,0.919999999999618,1.1900000000000546,1,0
845,2025-03-18 19:00:00+00:00,3036.08,3036.34,3029.76,3032.57,3837,9,0,3032.89,6.579999999999927,3.5099999999997635,0.2600000000002183,2.8099999999999454,0,1
846,2025-03-18 20:00:00+00:00,3032.63,3036.29,3032.45,3035.8,3327,10,0,3034.846666666667,3.8400000000001455,3.1700000000000728,0.4899999999997817,0.18000000000029104,1,0
847,2025-03-18 21:00:00+00:00,3035.56,3037.89,3035.16,3035.54,3278,9,0,3036.1966666666667,2.730000000000018,0.01999999999998181,2.3299999999999272,0.38000000000010914,0,1
848,2025-03-18 22:00:00+00:00,3035.58,3035.9,3033.38,3033.76,1209,5,0,3034.346666666667,2.519999999999982,1.819999999999709,0.3200000000001637,0.38000000000010914,0,1
849,2025-03-19 00:00:00+00:00,3033.98,3034.73,3032.64,3034.53,848,9,0,3033.9666666666667,2.0900000000001455,0.5500000000001819,0.1999999999998181,1.3400000000001455,1,0
850,2025-03-19 01:00:00+00:00,3034.56,3035.17,3031.57,3031.82,1082,12,0,3032.853333333333,3.599999999999909,2.7399999999997817,0.6100000000001273,0.25,0,1
851,2025-03-19 02:00:00+00:00,3031.77,3033.99,3030.52,3031.42,1394,8,0,3031.976666666667,3.4699999999998,0.34999999999990905,2.2199999999998,0.900000000000091,0,1
852,2025-03-19 03:00:00+00:00,3031.61,3032.69,3027.4,3029.41,2441,12,0,3029.8333333333335,5.289999999999964,2.200000000000273,1.0799999999999272,2.0099999999997635,0,1
853,2025-03-19 04:00:00+00:00,3029.36,3033.77,3029.01,3033.38,2841,13,0,3032.0533333333333,4.7599999999997635,4.019999999999982,0.38999999999987267,0.34999999999990905,1,0
854,2025-03-19 05:00:00+00:00,3033.42,3038.89,3032.41,3036.35,2537,13,0,3035.883333333333,6.480000000000018,2.9299999999998363,2.5399999999999636,1.0100000000002183,1,0
855,2025-03-19 06:00:00+00:00,3036.13,3037.58,3034.24,3036.43,2077,13,0,3036.0833333333335,3.3400000000001455,0.29999999999972715,1.150000000000091,1.8900000000003274,1,0
856,2025-03-19 07:00:00+00:00,3036.49,3045.32,3036.49,3044.5,3012,5,0,3042.103333333333,8.830000000000382,8.010000000000218,0.8200000000001637,0.0,1,0
857,2025-03-19 08:00:00+00:00,3044.51,3044.74,3034.52,3042.02,3714,6,0,3040.4266666666667,10.2199999999998,2.4900000000002365,0.22999999999956344,7.5,0,1
858,2025-03-19 09:00:00+00:00,3042.0,3042.9,3035.64,3035.86,3668,10,0,3038.133333333333,7.260000000000218,6.139999999999873,0.900000000000091,0.22000000000025466,0,1
859,2025-03-19 10:00:00+00:00,3035.82,3037.01,3024.75,3025.14,3426,8,0,3028.9666666666667,12.260000000000218,10.680000000000291,1.1900000000000546,0.38999999999987267,0,1
860,2025-03-19 11:00:00+00:00,3025.08,3031.4,3022.89,3030.35,2884,5,0,3028.213333333333,8.510000000000218,5.269999999999982,1.050000000000182,2.1900000000000546,1,0
861,2025-03-19 12:00:00+00:00,3030.38,3037.86,3028.36,3034.54,2673,5,0,3033.5866666666666,9.5,4.1599999999998545,3.3200000000001637,2.019999999999982,1,0
862,2025-03-19 13:00:00+00:00,3034.49,3040.01,3033.79,3038.82,2444,5,0,3037.5400000000004,6.220000000000255,4.330000000000382,1.1900000000000546,0.6999999999998181,1,0
863,2025-03-19 14:00:00+00:00,3038.8,3041.15,3036.54,3037.15,3088,5,0,3038.28,4.610000000000127,1.650000000000091,2.349999999999909,0.6100000000001273,0,1
864,2025-03-19 15:00:00+00:00,3037.2,3038.25,3027.67,3033.26,4625,7,0,3033.06,10.579999999999927,3.9399999999996,1.050000000000182,5.5900000000001455,0,1
865,2025-03-19 16:00:00+00:00,3032.98,3032.98,3025.98,3027.59,4402,5,0,3028.85,7.0,5.389999999999873,0.0,1.6100000000001273,0,1
866,2025-03-19 17:00:00+00:00,3027.52,3032.83,3026.89,3031.48,3608,7,0,3030.3999999999996,5.940000000000055,3.9600000000000364,1.349999999999909,0.6300000000001091,1,0
867,2025-03-19 18:00:00+00:00,3031.51,3038.27,3031.34,3033.04,3550,6,0,3034.216666666667,6.929999999999836,1.5299999999997453,5.230000000000018,0.17000000000007276,1,0
868,2025-03-19 19:00:00+00:00,3033.13,3034.09,3029.47,3030.56,3476,6,0,3031.373333333333,4.620000000000346,2.5700000000001637,0.9600000000000364,1.0900000000001455,0,1
869,2025-03-19 20:00:00+00:00,3029.6,3048.35,3028.93,3046.75,4675,5,0,3041.343333333333,19.420000000000073,17.15000000000009,1.599999999999909,0.6700000000000728,1,0
870,2025-03-19 21:00:00+00:00,3047.16,3051.84,3041.07,3047.95,4293,7,0,3046.9533333333334,10.769999999999982,0.7899999999999636,3.8900000000003274,6.089999999999691,1,0
871,2025-03-19 22:00:00+00:00,3047.62,3048.12,3044.04,3047.16,1614,5,0,3046.44,4.079999999999927,0.4600000000000364,0.5,3.119999999999891,0,1
872,2025-03-20 00:00:00+00:00,3048.35,3050.53,3046.94,3050.2,1409,9,0,3049.2233333333334,3.5900000000001455,1.849999999999909,0.330000000000382,1.4099999999998545,1,0
873,2025-03-20 01:00:00+00:00,3050.2,3051.33,3048.78,3050.1,1141,15,0,3050.07,2.549999999999727,0.09999999999990905,1.1300000000001091,1.319999999999709,0,1
874,2025-03-20 02:00:00+00:00,3050.11,3055.41,3050.11,3053.27,2767,5,0,3052.9300000000003,5.299999999999727,3.1599999999998545,2.1399999999998727,0.0,1,0
875,2025-03-20 03:00:00+00:00,3053.26,3056.03,3049.5,3049.68,4028,14,0,3051.736666666667,6.5300000000002,3.580000000000382,2.769999999999982,0.1799999999998363,0,1
876,2025-03-20 04:00:00+00:00,3049.59,3052.14,3045.04,3045.66,3468,13,0,3047.6133333333332,7.099999999999909,3.930000000000291,2.549999999999727,0.6199999999998909,0,1
877,2025-03-20 05:00:00+00:00,3045.8,3050.43,3045.43,3050.05,2999,13,0,3048.6366666666668,5.0,4.25,0.3799999999996544,0.3700000000003456,1,0
878,2025-03-20 06:00:00+00:00,3050.06,3057.26,3048.22,3052.52,2628,10,0,3052.6666666666665,9.040000000000418,2.4600000000000364,4.7400000000002365,1.8400000000001455,1,0
879,2025-03-20 07:00:00+00:00,3052.52,3053.56,3044.91,3046.71,3469,14,0,3048.3933333333334,8.650000000000091,5.809999999999945,1.0399999999999636,1.800000000000182,0,1
880,2025-03-20 08:00:00+00:00,3046.85,3051.48,3045.64,3049.04,3351,5,0,3048.72,5.8400000000001455,2.1900000000000546,2.4400000000000546,1.2100000000000364,1,0
881,2025-03-20 09:00:00+00:00,3048.96,3048.96,3041.8,3042.28,3283,5,0,3044.346666666667,7.1599999999998545,6.679999999999836,0.0,0.4800000000000182,0,1
882,2025-03-20 10:00:00+00:00,3042.23,3044.01,3038.52,3041.78,3726,13,0,3041.436666666667,5.4900000000002365,0.4499999999998181,1.7800000000002,3.2600000000002183,0,1
883,2025-03-20 11:00:00+00:00,3041.58,3046.25,3040.7,3041.49,3579,5,0,3042.813333333333,5.550000000000182,0.09000000000014552,4.670000000000073,0.7899999999999636,0,1
884,2025-03-20 12:00:00+00:00,3041.49,3041.49,3025.52,3034.18,4393,5,0,3033.73,15.9699999999998,7.309999999999945,0.0,8.659999999999854,0,1
885,2025-03-20 13:00:00+00:00,3034.15,3035.08,3029.36,3034.42,3818,5,0,3032.9533333333334,5.7199999999998,0.2699999999999818,0.6599999999998545,4.789999999999964,1,0
886,2025-03-20 14:00:00+00:00,3034.46,3042.32,3033.39,3040.89,4200,10,0,3038.866666666667,8.930000000000291,6.429999999999836,1.430000000000291,1.0700000000001637,1,0
887,2025-03-20 15:00:00+00:00,3040.85,3041.07,3029.99,3032.52,4943,14,0,3034.5266666666666,11.080000000000382,8.329999999999927,0.22000000000025466,2.5300000000002,0,1
888,2025-03-20 16:00:00+00:00,3032.27,3040.84,3030.63,3040.21,4809,10,0,3037.226666666667,10.210000000000036,7.940000000000055,0.6300000000001091,1.6399999999998727,1,0
889,2025-03-20 17:00:00+00:00,3040.17,3041.86,3037.62,3040.74,4230,10,0,3040.0733333333333,4.2400000000002365,0.569999999999709,1.1200000000003456,2.550000000000182,1,0
890,2025-03-20 18:00:00+00:00,3040.74,3042.98,3034.04,3038.32,4057,9,0,3038.4466666666667,8.940000000000055,2.419999999999618,2.2400000000002365,4.2800000000002,0,1
891,2025-03-20 19:00:00+00:00,3038.33,3041.88,3034.88,3041.73,3512,5,0,3039.4966666666664,7.0,3.400000000000091,0.15000000000009095,3.449999999999818,1,0
892,2025-03-20 20:00:00+00:00,3041.73,3045.37,3040.96,3043.28,3490,5,0,3043.2033333333334,4.4099999999998545,1.550000000000182,2.0899999999996908,0.7699999999999818,1,0
893,2025-03-20 21:00:00+00:00,3043.24,3046.05,3043.24,3044.56,3258,5,0,3044.616666666667,2.8100000000004,1.3200000000001637,1.4900000000002365,0.0,1,0
894,2025-03-20 22:00:00+00:00,3044.73,3045.75,3044.07,3044.47,1373,19,0,3044.763333333333,1.6799999999998363,0.2600000000002183,1.0199999999999818,0.3999999999996362,0,1
895,2025-03-21 00:00:00+00:00,3044.36,3045.97,3043.48,3045.75,620,9,0,3045.066666666667,2.4899999999997817,1.3899999999998727,0.2199999999997999,0.8800000000001091,1,0
896,2025-03-21 01:00:00+00:00,3045.7,3046.58,3044.37,3046.28,841,15,0,3045.7433333333333,2.2100000000000364,0.580000000000382,0.29999999999972715,1.3299999999999272,1,0
897,2025-03-21 02:00:00+00:00,3046.34,3047.39,3042.35,3042.83,1820,15,0,3044.19,5.039999999999964,3.5100000000002183,1.0499999999997272,0.4800000000000182,0,1
898,2025-03-21 03:00:00+00:00,3042.87,3044.6,3035.94,3035.94,3354,6,0,3038.8266666666664,8.659999999999854,6.929999999999836,1.7300000000000182,0.0,0,1
899,2025-03-21 04:00:00+00:00,3036.2,3036.99,3033.86,3034.7,2891,15,0,3035.183333333333,3.1299999999996544,1.5,0.7899999999999636,0.8399999999996908,0,1
900,2025-03-21 05:00:00+00:00,3034.71,3034.71,3030.01,3030.53,2897,8,0,3031.75,4.699999999999818,4.179999999999836,0.0,0.5199999999999818,0,1
901,2025-03-21 06:00:00+00:00,3030.49,3032.0,3027.95,3029.81,2301,11,0,3029.92,4.050000000000182,0.6799999999998363,1.5100000000002183,1.8600000000001273,0,1
902,2025-03-21 07:00:00+00:00,3029.83,3030.41,3021.59,3028.01,2964,5,0,3026.67,8.819999999999709,1.819999999999709,0.5799999999999272,6.420000000000073,0,1
903,2025-03-21 08:00:00+00:00,3028.02,3033.97,3027.48,3029.82,3110,6,0,3030.4233333333336,6.489999999999782,1.800000000000182,4.149999999999636,0.5399999999999636,1,0
904,2025-03-21 09:00:00+00:00,3029.85,3033.39,3028.09,3031.9,3004,6,0,3031.1266666666666,5.299999999999727,2.050000000000182,1.4899999999997817,1.7599999999997635,1,0
905,2025-03-21 10:00:00+00:00,3031.97,3034.72,3027.23,3033.05,3444,10,0,3031.6666666666665,7.489999999999782,1.080000000000382,1.669999999999618,4.739999999999782,1,0
906,2025-03-21 11:00:00+00:00,3032.76,3033.12,3027.88,3029.67,3045,10,0,3030.2233333333334,5.239999999999782,3.0900000000001455,0.3599999999996726,1.7899999999999636,0,1
907,2025-03-21 12:00:00+00:00,3029.59,3033.35,3029.59,3030.83,2633,5,0,3031.2566666666667,3.7599999999997635,1.2399999999997817,2.519999999999982,0.0,1,0
908,2025-03-21 13:00:00+00:00,3030.84,3037.57,3028.92,3034.24,3219,8,0,3033.5766666666664,8.650000000000091,3.399999999999636,3.330000000000382,1.9200000000000728,1,0
909,2025-03-21 14:00:00+00:00,3034.24,3038.08,3033.52,3034.04,3748,13,0,3035.213333333333,4.559999999999945,0.1999999999998181,3.8400000000001455,0.5199999999999818,0,1
910,2025-03-21 15:00:00+00:00,3033.9,3036.79,3004.2,3006.66,4809,7,0,3015.883333333333,32.590000000000146,27.240000000000236,2.8899999999998727,2.4600000000000364,0,1
911,2025-03-21 16:00:00+00:00,3006.68,3016.74,2999.55,3015.77,5089,11,0,3010.6866666666665,17.1899999999996,9.090000000000146,0.9699999999997999,7.129999999999654,1,0
912,2025-03-21 17:00:00+00:00,3015.91,3017.89,3009.99,3011.02,4325,5,0,3012.9666666666667,7.900000000000091,4.889999999999873,1.9800000000000182,1.0300000000002,0,1
913,2025-03-21 18:00:00+00:00,3010.89,3016.78,3010.62,3015.13,3893,11,0,3014.1766666666663,6.160000000000309,4.2400000000002365,1.650000000000091,0.2699999999999818,1,0
914,2025-03-21 19:00:00+00:00,3015.13,3018.23,3012.92,3013.68,3424,7,0,3014.943333333333,5.309999999999945,1.4500000000002728,3.099999999999909,0.7599999999997635,0,1
915,2025-03-21 20:00:00+00:00,3013.7,3021.59,3013.5,3017.47,2973,5,0,3017.52,8.090000000000146,3.769999999999982,4.120000000000346,0.1999999999998181,1,0
916,2025-03-21 21:00:00+00:00,3017.38,3021.93,3015.92,3020.02,3423,15,0,3019.2900000000004,6.0099999999997635,2.6399999999998727,1.9099999999998545,1.4600000000000364,1,0
917,2025-03-21 22:00:00+00:00,3020.13,3024.2,3019.97,3022.94,1568,5,0,3022.3700000000003,4.230000000000018,2.8099999999999454,1.2599999999997635,0.16000000000030923,1,0
918,2025-03-24 00:00:00+00:00,3023.36,3026.05,3022.43,3025.54,1923,9,0,3024.6733333333336,3.6200000000003456,2.1799999999998363,0.5100000000002183,0.930000000000291,1,0
919,2025-03-24 01:00:00+00:00,3025.49,3026.15,3023.21,3024.69,1336,7,0,3024.683333333334,2.9400000000000546,0.7999999999997272,0.6600000000003092,1.4800000000000182,0,1
920,2025-03-24 02:00:00+00:00,3024.44,3025.47,3017.19,3018.57,2707,6,0,3020.41,8.279999999999745,5.869999999999891,1.0299999999997453,1.3800000000001091,0,1
921,2025-03-24 03:00:00+00:00,3018.47,3025.66,3018.42,3020.84,3961,14,0,3021.64,7.239999999999782,2.3700000000003456,4.819999999999709,0.04999999999972715,1,0
922,2025-03-24 04:00:00+00:00,3021.04,3024.47,3013.62,3016.31,3176,11,0,3018.133333333333,10.849999999999909,4.730000000000018,3.4299999999998363,2.6900000000000546,0,1
923,2025-03-24 05:00:00+00:00,3016.2,3019.81,3015.71,3016.99,2576,15,0,3017.5033333333336,4.099999999999909,0.7899999999999636,2.8200000000001637,0.4899999999997817,1,0
924,2025-03-24 06:00:00+00:00,3017.05,3020.11,3016.5,3019.49,1863,8,0,3018.7000000000003,3.6100000000001273,2.4399999999996,0.6200000000003456,0.5500000000001819,1,0
925,2025-03-24 07:00:00+00:00,3019.48,3023.17,3018.96,3022.12,2775,11,0,3021.4166666666665,4.210000000000036,2.6399999999998727,1.050000000000182,0.5199999999999818,1,0
926,2025-03-24 08:00:00+00:00,3021.99,3025.63,3017.31,3025.1,2902,5,0,3022.6800000000003,8.320000000000164,3.1100000000001273,0.5300000000002001,4.679999999999836,1,0
927,2025-03-24 09:00:00+00:00,3024.87,3028.9,3021.03,3022.37,3549,5,0,3024.1,7.869999999999891,2.5,4.0300000000002,1.3399999999996908,0,1
928,2025-03-24 10:00:00+00:00,3022.23,3028.94,3021.86,3028.77,3950,11,0,3026.523333333333,7.079999999999927,6.539999999999964,0.17000000000007276,0.36999999999989086,1,0
929,2025-03-24 11:00:00+00:00,3029.13,3031.03,3022.71,3023.61,3787,5,0,3025.7833333333333,8.320000000000164,5.519999999999982,1.900000000000091,0.900000000000091,0,1
930,2025-03-24 12:00:00+00:00,3023.72,3033.22,3023.47,3028.15,3953,6,0,3028.28,9.75,4.430000000000291,5.069999999999709,0.25,1,0
931,2025-03-24 13:00:00+00:00,3028.05,3029.22,3024.37,3024.61,3184,5,0,3026.066666666667,4.849999999999909,3.4400000000000546,1.169999999999618,0.24000000000023647,0,1
932,2025-03-24 14:00:00+00:00,3024.51,3028.65,3022.47,3024.25,3650,5,0,3025.123333333333,6.180000000000291,0.2600000000002183,4.139999999999873,1.7800000000002,0,1
933,2025-03-24 15:00:00+00:00,3024.2,3028.27,3019.14,3022.79,4565,5,0,3023.4,9.13000000000011,1.4099999999998545,4.070000000000164,3.650000000000091,0,1
934,2025-03-24 16:00:00+00:00,3022.37,3024.04,3007.99,3012.12,4819,5,0,3014.7166666666667,16.050000000000182,10.25,1.6700000000000728,4.130000000000109,0,1
935,2025-03-24 17:00:00+00:00,3012.27,3015.32,3005.79,3014.05,4600,5,0,3011.72,9.5300000000002,1.7800000000002,1.2699999999999818,6.480000000000018,1,0
936,2025-03-24 18:00:00+00:00,3014.04,3015.64,3008.04,3009.76,3898,5,0,3011.146666666667,7.599999999999909,4.279999999999745,1.599999999999909,1.7200000000002547,0,1
937,2025-03-24 19:00:00+00:00,3009.74,3009.85,3005.82,3007.0,3714,7,0,3007.556666666667,4.029999999999745,2.7399999999997817,0.11000000000012733,1.1799999999998363,0,1
938,2025-03-24 20:00:00+00:00,3006.98,3008.07,3002.46,3006.75,3536,8,0,3005.76,5.610000000000127,0.2300000000000182,1.0900000000001455,4.289999999999964,0,1
939,2025-03-24 21:00:00+00:00,3006.8,3008.13,3004.99,3006.05,3141,13,0,3006.39,3.1400000000003274,0.75,1.3299999999999272,1.0600000000004002,0,1
940,2025-03-24 22:00:00+00:00,3006.04,3014.57,3005.54,3011.96,1418,12,0,3010.69,9.0300000000002,5.920000000000073,2.6100000000001273,0.5,1,0
941,2025-03-25 00:00:00+00:00,3011.96,3012.4,3009.03,3011.52,1449,11,0,3010.9833333333336,3.369999999999891,0.44000000000005457,0.44000000000005457,2.4899999999997817,0,1
942,2025-03-25 01:00:00+00:00,3011.53,3012.35,3009.4,3009.9,1041,10,0,3010.5499999999997,2.949999999999818,1.6300000000001091,0.819999999999709,0.5,0,1
943,2025-03-25 02:00:00+00:00,3010.17,3014.85,3008.99,3014.12,1943,15,0,3012.653333333333,5.860000000000127,3.949999999999818,0.7300000000000182,1.180000000000291,1,0
944,2025-03-25 03:00:00+00:00,3014.11,3014.55,3010.52,3011.86,3333,13,0,3012.31,4.0300000000002,2.25,0.44000000000005457,1.3400000000001455,0,1
945,2025-03-25 04:00:00+00:00,3011.87,3012.32,3007.64,3009.15,2962,15,0,3009.7033333333334,4.680000000000291,2.7199999999998,0.45000000000027285,1.5100000000002183,0,1
946,2025-03-25 05:00:00+00:00,3009.19,3016.26,3008.62,3015.35,3032,14,0,3013.41,7.640000000000327,6.1599999999998545,0.9100000000003092,0.5700000000001637,1,0
947,2025-03-25 06:00:00+00:00,3015.45,3016.45,3014.78,3015.26,2182,15,0,3015.4966666666664,1.669999999999618,0.18999999999959982,1.0,0.4800000000000182,0,1
